編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLSKJHJGFCU07DA,瑞穗段,140.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,23360012
RPUNMLRKKHJGFCU37DA,玉東段,396.69,都市：其他:農業區,1,1,全筆移轉,04060002
RPTPMLRKJHJGFAU17DA,福興段,75.00,都市：住,1,1,全筆移轉,01970008
RPTPMLRKJHJGFAU17DA,福興段,47.00,都市：住,1,1,全筆移轉,01990000
RPPOMLKMJHJGFAU78DA,富國段,21.69,都市：住,26,1,持分移轉,04960000
RPPOMLKMJHJGFAU78DA,富國段,13.76,,15800,1376,持分移轉,04960002
RPUNMLMJKHJGFAU56DA,仁廉段,2.67,都市：住,100000,2751,持分移轉,04300000
RPUNMLMJKHJGFAU56DA,仁廉段,1.38,都市：住,100000,2751,持分移轉,04300001
RPUNMLMJKHJGFAU56DA,仁廉段,.41,都市：住,100000,2751,持分移轉,04300002
RPUNMLMJKHJGFAU56DA,仁廉段,24.29,都市：住,100000,2751,持分移轉,04480000
RPUNMLRKKHJGFAU17DA,國興段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02460004
RPXOMLPKKHJGFAU37DA,福祥段,5.70,都市：住,28710,57,持分移轉,09970000
RPVNMLKLKHJGFAU66DA,自強段,18.56,都市：住,9,1,持分移轉,05700000
RPSOMLLLKHJGFAU56DA,豐東段,1092.42,非都市：一般農業區 ; 非都市編定：農牧用地,3,1,持分移轉,01490001
RPQNMLLLKHJGFAU88DA,廣安段,108.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09480000
RPTNMLQJKHJGFAU86DA,富國段,15.21,都市：商,10000,146,持分移轉,02250000
RPXOMLPJKHJGFAU27DA,富國段,4.52,都市：住,10000,56,持分移轉,04810000
RPWOMLPJKHJGFAU17DA,福祥段,65.00,都市：住,1,1,全筆移轉,11400001
RPWOMLPJKHJGFAU17DA,福祥段,27.00,都市：住,1,1,全筆移轉,11410005
RPTPMLMLKHJGFAU86DA,南埔段,1285.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,25660000
RPPNMLTKKHJGFBU96DA,西富段,2253.06,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12020000
RPPNMLTKKHJGFBU96DA,西富段,418.33,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12040000
RPPNMLTKKHJGFBU96DA,西富段,745.98,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12080000
RPPNMLLLKHJGFBU88DA,長虹段,181.88,都市：其他:住宅區,1,1,全筆移轉,01120001
RPSNMLTLJHJGFCU37DA,學園段,442.61,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07300000
RPSNMLTLJHJGFCU37DA,學園段,736.45,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07330000
RPSNMLTLJHJGFCU37DA,學園段,742.89,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07390000
RPSNMLTLJHJGFCU37DA,學園段,138.52,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07400000
RPTNMLTLJHJGFCU47DA,學園段,3507.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07420000
RPUNMLTLJHJGFCU57DA,學園段,4365.12,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07450000
RPQNMLRKKHJGFCU96DA,民北段,203.00,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,00560001
RPVNMLTLJHJGFCU67DA,學園段,1723.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07290000
RPVNMLTLJHJGFCU67DA,學園段,1381.21,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07560000
RPRNMLRKKHJGFCU07DA,民北段,379.87,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,00690001
RPSNMLRKKHJGFCU17DA,民北段,398.52,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,00910001
RPVNMLRKKHJGFCU47DA,民北段,42.88,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01020001
RPVNMLRKKHJGFCU47DA,民北段,75.49,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01030001
RPPNMLSKKHJGFCU96DA,民北段,86.91,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01070001
RPPNMLSKKHJGFCU96DA,民北段,50.73,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01080001
RPPNMLSKKHJGFCU96DA,民北段,6.00,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01110000
RPRNMLRKKHJGFAU86DA,慶豐段,28.25,都市：住,100000,12498,持分移轉,17930000
RPTNMLRKKHJGFCU27DA,民北段,198.69,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,00920001
RPTNMLRKKHJGFCU27DA,民北段,278.79,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,00930001
RPRQMLNLJHJGFAU76DA,樹人段,3.37,都市：商,10000,185,持分移轉,07000000
RPRQMLNLJHJGFAU76DA,樹人段,3.07,都市：商,10000,185,持分移轉,07010000
RPQOMLRKKHJGFAU86DA,南埔段,100.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,26550005
RPQNMLKLKHJGFAU78DA,德安段,14.17,都市：住,10000,70,持分移轉,12400000
RPXNMLKLKHJGFAU86DA,仁禮段,27.90,都市：住,1000,128,持分移轉,09680000
RPVNMLLLKHJGFAU76DA,樹人段,39.00,都市：住,16,4,持分移轉,02150014
RPQOMLLLKHJGFAU98DA,慈惠段,60.14,都市：住,1,1,全筆移轉,01630000
RPXOMLLLKHJGFAU07DA,德安段,17.63,都市：住,100000,385,持分移轉,19020000
RPOOMLMLKHJGFAU88DA,富國段,3.34,都市：農,10000,20,持分移轉,03090000
RPPOMLLLKHJGFAU88DA,林森段,3.39,都市：住,100000,1013,持分移轉,31000000
RPPOMLLLKHJGFAU88DA,林森段,6.34,都市：住,100000,1013,持分移轉,31010000
RPPNMLKLKHJGFBU78DA,鳳信段,267.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,2,持分移轉,10740000
RPPOMLLLKHJGFAU88DA,林森段,12.45,都市：住,100000,1013,持分移轉,31020000
RPSPMLMLKHJGFAU76DA,民享段,26.60,都市：商,10,1,持分移轉,15110000
RPSPMLMLKHJGFAU76DA,民享段,3.00,都市：商,10,1,持分移轉,15210000
RPRNMLMLKHJGFCU66DA,玉璞段,98.00,,1,1,全筆移轉,18410015
RPPRMLMLKHJGFAU66DA,四維段,1083.93,都市：農,1,1,全筆移轉,01200000
RPXOMLNLKHJGFAU27DA,民享段,60.44,都市：商,2000,292,持分移轉,05090000
RPROMLNLKHJGFAU66DA,民享段,13.31,都市：商,10000,522,持分移轉,04040000
RPWNMLQLKHJGFAU37DA,南埔段,99.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,27980016
RPPOMLRKKHJGFAU76DA,光中段,653.01,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04070000
RPPPMLRKKHJGFAU86DA,南埔段,105.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22740008
RPSOMLNLKHJGFAU76DA,民生段民生小段,14.10,都市：商,100000,1410,持分移轉,00660000
RPVOMLNLKHJGFAU07DA,福祥段,32.48,都市：住,10000,252,持分移轉,04960020
RPTNMLQLKHJGFAU07DA,順安段,2048.23,都市：農,1,1,全筆移轉,02670000
RPTNMLQLKHJGFAU07DA,順安段,2034.24,都市：農,1,1,全筆移轉,02680000
RPUOMLQLKHJGFAU27DA,廣安段,106.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04380000
RPOOMLQLKHJGFAU66DA,富國段,3.67,都市：商,10000,22,持分移轉,03090000
RPSNMLQLKHJGFCU17DA,玉璞段,115.00,,1,1,全筆移轉,18410012
RPVOMLTLKHJGFAU67DA,北濱段,5.70,都市：商,100000,339,持分移轉,06890000
RPSOMLQLKHJGFAU07DA,南埔段,111.10,非都市：特定農業區 ; 非都市編定：甲種建築用地,194000,11110,持分移轉,23220000
RPTNMLQLKHJGFCU27DA,玉璞段,98.00,,1,1,全筆移轉,18410016
RPWNMLSKKHJGFCU67DA,民北段,96.13,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,06840002
RPXOMLRKKHJGFAU57DA,林森段,74.00,都市：住,1,1,全筆移轉,19120000
RPPNMLTLKHJGFCU17DA,源北段,4357.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04450000
RPPNMLTLKHJGFCU17DA,源北段,3057.07,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04460000
RPUNMLLMJHJGFAU66DA,福祥段,17.80,都市：住,28710,178,持分移轉,09970000
RPPNMLQLJHJGFBU76EA,長橋段,5.75,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,02470000
RPPNMLQLJHJGFBU76EA,長橋段,2.63,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,02480000
RPVNMLQJKHJGFAU07DA,帛士林段,1952.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09640000
RPPOMLTLKHJGFAU07DA,華興段,316.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07010005
RPOOMLTLKHJGFAU96DA,慈安段,22.30,都市：住,10000,424,持分移轉,07290001
RPQOMLTLKHJGFAU17DA,光中段,433.39,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470000
RPQOMLTLKHJGFAU17DA,光中段,819.71,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470001
RPQOMLTLKHJGFAU17DA,光中段,914.65,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470002
RPQOMLTLKHJGFAU17DA,光中段,1195.93,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470003
RPQOMLTLKHJGFAU17DA,光中段,1205.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640000
RPSNMLQJKHJGFAU76DA,富國段,25.05,都市：住,10000,211,持分移轉,01850000
RPQOMLTLKHJGFAU17DA,光中段,1019.51,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06650000
RPRNMLMLKHJGFAU09DA,民享段,14.35,都市：商,1000,39,持分移轉,12050000
RPTNMLTLKHJGFAU37DA,永安段,73.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02190000
RPRNMLMLKHJGFAU09DA,民享段,2.15,都市：住,1000,39,持分移轉,12050002
RPUOMLTLKHJGFAU57DA,東明段,1025.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02910002
RPROMLTLKHJGFAU27DA,福祥段,92.00,都市：住,1,1,全筆移轉,10700008
RPPNMLRLKHJGFBU86DA,鳳光段,530.00,都市：其他:住宅區,1,1,全筆移轉,05620000
RPPNMLTLKHJGFBU07DA,浴海段,800.75,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06390000
RPPNMLTLKHJGFBU07DA,浴海段,1970.97,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06420000
RPPNMLLJLHJGFBU78DA,鳳榮段,178.20,非都市：特定專用區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06190000
RPUNMLTLKHJGFCU67DA,永安段,2550.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13030002
RPUNMLTLKHJGFCU67DA,永安段,2550.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13030003
RPRNMLLJLHJGFAU88DA,福興段,107.00,都市：住,1,1,全筆移轉,06390004
RPSOMLLJLHJGFAU09DA,福興段,148.00,都市：住,1,1,全筆移轉,11370000
RPUOMLLJLHJGFAU66DA,富國段,13.56,都市：住,100000,3635,持分移轉,05400000
RPOOMLOJLHJGFAU98DA,富國段,2.84,都市：商,10000,17,持分移轉,03090000
RPPOMLOJLHJGFAU09DA,嘉北段,97.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01720000
RPSNMLOJLHJGFAU66DA,上崇德段,308.28,,1,1,全筆移轉,06880002
RPSNMLOJLHJGFAU66DA,上崇德段,323.41,,1,1,全筆移轉,06880003
RPQNMLTKJHJGFBU96DA,浴海段,3539.15,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06460000
RPQNMLLJLHJGFBU88DA,鳳仁段,87.00,都市：其他:住宅區,1,1,全筆移轉,08660000
RPOPMLNLKHJGFAU09DA,太昌段,85.00,都市：農,1,1,全筆移轉,03710000
RPTNMLTLKHJGFCU57DA,中興段,589.62,都市：其他:道路用地,1,1,全筆移轉,05150000
RPTNMLTLKHJGFCU57DA,中興段,522.08,都市：其他:住宅區,1,1,全筆移轉,05160000
RPTNMLTLKHJGFCU57DA,中興段,114.73,都市：其他:住宅區,1,1,全筆移轉,05160001
RPTNMLTLKHJGFCU57DA,中興段,231.44,都市：其他:住宅區,1,1,全筆移轉,05160002
RPTNMLTLKHJGFCU57DA,中興段,480.60,,1,1,全筆移轉,05160012
RPTNMLTLKHJGFCU57DA,中興段,369.56,,1,1,全筆移轉,05160013
RPTNMLTLKHJGFCU57DA,中興段,320.99,,1,1,全筆移轉,05160014
RPTNMLTLKHJGFCU57DA,中興段,357.20,,1,1,全筆移轉,05160015
RPTNMLTLKHJGFCU57DA,中興段,302.77,,1,1,全筆移轉,05160016
RPTNMLTLKHJGFCU57DA,中興段,340.77,,1,1,全筆移轉,05160017
RPTNMLTLKHJGFCU57DA,中興段,291.55,,1,1,全筆移轉,05160018
RPTNMLTLKHJGFCU57DA,中興段,432.40,,1,1,全筆移轉,05160019
RPWNMLRLKHJGFAU47DA,自強段,71.00,都市：商,1,1,全筆移轉,06170000
RPTNMLTLKHJGFCU57DA,中興段,205.94,,1,1,全筆移轉,05160020
RPTNMLTLKHJGFCU57DA,中興段,1.84,都市：其他:住宅區,1,1,全筆移轉,05170000
RPTNMLTLKHJGFCU57DA,中興段,46.91,都市：其他:道路用地,1,1,全筆移轉,05180000
RPTNMLTLKHJGFCU57DA,中興段,137.92,都市：其他:住宅區,1,1,全筆移轉,05190000
RPTNMLTLKHJGFCU57DA,中興段,84.45,都市：其他:住宅區,1,1,全筆移轉,05200000
RPOOMLQKKHJGFAU56DA,國風段,145.00,都市：住,1,1,全筆移轉,14430000
RPTNMLTLKHJGFCU57DA,中興段,390.25,都市：其他:道路用地,1,1,全筆移轉,05210000
RPTNMLTLKHJGFCU57DA,中興段,383.91,都市：其他:住宅區,1,1,全筆移轉,05330000
RPTNMLTLKHJGFCU57DA,中興段,247.01,,1,1,全筆移轉,05330001
RPTNMLTLKHJGFCU57DA,中興段,186.61,都市：其他:道路用地,1,1,全筆移轉,05340000
RPTNMLTLKHJGFCU57DA,中興段,227.72,都市：其他:道路用地,1,1,全筆移轉,05370000
RPRNMLTLKHJGFAU17DA,國風段,100.00,都市：住,1,1,全筆移轉,17880000
RPRNMLTLKHJGFAU17DA,國風段,54.00,都市：住,1,1,全筆移轉,17890000
RPRNMLTLKHJGFAU17DA,國風段,367.00,都市：住,1,1,全筆移轉,17910000
RPSPMLLJLHJGFAU56DA,吳全段,22.26,都市：農,10000,168,持分移轉,09510000
RPXNMLRLKHJGFAU57DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPQNMLMJLHJGFAU88DA,慈安段,165.00,都市：住,1,1,全筆移轉,11340000
RPWOMLOJLHJGFAU17DA,大漢段,95.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07540000
RPQNMLPJLHJGFAU56DA,仁義段,91.00,都市：住,1,1,全筆移轉,07290003
RPQOMLMJKHJGFAU88DA,下台地段,3670.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09640000
RPTNMLMJKHJGFAU09DA,國風段,76.00,都市：住,1,1,全筆移轉,15970004
RPTNMLMJKHJGFAU09DA,國風段,16.00,都市：住,1,1,全筆移轉,15980002
RPTOMLLJLHJGFAU56DA,國風段,48.00,都市：住,1,1,全筆移轉,01370008
RPTOMLLJLHJGFAU56DA,國風段,22.00,都市：住,1,1,全筆移轉,01370009
RPQNMLPJKHJGFAU09DA,莊敬段,7.54,都市：住,10000,366,持分移轉,05340001
RPQNMLPJKHJGFAU09DA,莊敬段,4.39,都市：住,10000,366,持分移轉,05350012
RPQNMLPJKHJGFAU09DA,莊敬段,4.58,都市：住,10000,366,持分移轉,05350013
RPQOMLPJLHJGFAU66DA,慈惠段,105.73,都市：商,1,1,全筆移轉,06170000
RPWOMLLJLHJGFAU86DA,富國段,8.14,都市：住,10000,174,持分移轉,00590000
RPWPMLLJLHJGFAU96DA,民德段,80.00,都市：住,1,1,全筆移轉,05860010
RPTPMLLJLHJGFAU66DA,樹人段,4.44,都市：商,10000,244,持分移轉,07000000
RPTPMLLJLHJGFAU66DA,樹人段,4.05,都市：商,10000,244,持分移轉,07010000
RPXOMLPJLHJGFAU37DA,林森段,19.65,都市：住,10000,177,持分移轉,01610000
RPQOMLOJLHJGFAU56DA,克來寶段,100.02,都市：住,1,1,全筆移轉,01790000
RPWOMLRJLHJGFAU47DA,自強段,9.42,都市：住,10000,298,持分移轉,02090000
RPPNMLKKKIIGFCU78DA,酸柑段,133.50,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00390000
RPTNMLQJLHJGFAU96DA,林森段,83.00,都市：住,1,1,全筆移轉,21580000
RPQNMLMKKIIGFAU88DA,嘉新段,19.00,都市：農,1,1,全筆移轉,04730019
RPPPMLRJLHJGFAU86DA,裕民段,7.75,都市：住,10000,93,持分移轉,04350000
RPSOMLLKKIIGFAU09DA,柏拉腦段,3623.57,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01720000
RPPOMLMKKIIGFAU88DA,榮光段,640.01,都市：農,1,1,全筆移轉,09120001
RPQOMLMKKIIGFAU98DA,榮光段,640.00,都市：農,1,1,全筆移轉,09120000
RPRPMLMKKIIGFAU56DA,光學段,76.80,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06930000
RPPNMLPKKIIGFAU56EA,德布克段,314.35,都市：農,1,1,全筆移轉,04590001
RPPNMLPKKIIGFAU56EA,德布克段,297.47,都市：農,1,1,全筆移轉,04590003
RPRNMLOKKIIGFAU56DA,德布克段,1182.93,都市：農,2,1,持分移轉,05230000
RPPNMLOKKIIGFAU98DA,太昌段,1291.00,都市：農,1,1,全筆移轉,17650000
RPXNMLSKKIIGFAU57DA,民意段,40.28,都市：住,10000,897,持分移轉,05770001
RPQNMLMKKIIGFCU09DA,玉昌段,251.00,都市：其他:住宅區,1,1,全筆移轉,07140000
RPPNMLNKKIIGFBU09EA,萬利段,4336.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,22960000
RPQNMLTKKIIGFBU07DA,鳳信段,344.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04810000
RPPNMLLLKIIGFBU98EA,大安段,194.00,都市：其他:市場用地,1,1,全筆移轉,08110000
RPTOMLSJKIIGFAU17DA,須美基段,262.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02220000
SPTOMLSJKIIGFAU27DA,須美基段,26.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,3,持分移轉,02230000
RPROMLSJKIIGFAU96DA,富國段,2.84,都市：住,10000,207,持分移轉,05300000
RPROMLSJKIIGFAU96DA,富國段,2.84,都市：住,10000,207,持分移轉,05300001
RPSOMLNKKIIGFAU66DA,慈安段,19.93,都市：住,60000,1362,持分移轉,08730000
RPWOMLSJKIIGFAU47DA,德安段,26.00,都市：住,1,1,全筆移轉,18720002
RPWOMLSJKIIGFAU47DA,德安段,174.00,都市：住,1,1,全筆移轉,18740000
RPWNMLSKKIIGFAU47DA,民勤段,131.00,都市：其他:住宅區,1,1,全筆移轉,00030012
RPPNMLTKKIIGFBU96DA,鳳凰段,8511.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02000000
RPQPMLTKKIIGFAU17DA,福德段,239.00,都市：其他:公園用地,1,1,全筆移轉,05450000
RPQPMLTKKIIGFAU17DA,福德段,755.00,都市：其他:公園用地,1,1,全筆移轉,05510000
RPQNMLLLKIIGFAU98EA,仁禮段,40.50,都市：住,2,1,持分移轉,03260000
RPPNMLKLKIIGFBU78DA,溪州段,315.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03940000
RPTOMLLLKIIGFAU66DA,林森段,19.50,都市：住,10,1,持分移轉,17560000
RPVOMLLLKIIGFAU86DA,興海段,6.98,都市：商,1,1,全筆移轉,04400000
RPVOMLLLKIIGFAU86DA,興海段,162.28,都市：商,1,1,全筆移轉,04530000
RPSOMLMLKIIGFAU66DA,民意段,40.28,都市：其他:住宅區,10000,897,持分移轉,05770001
RPRNMLLLKIIGFBU09DA,悅付南段,104.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09350000
RPQNMLOLKIIGFCU76DA,神社段,1342.65,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03360001
RPPNMLOLKIIGFCU66DA,神社段,1342.65,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03360000
RPPNMLMLKIIGFAU98EA,國風段,66.00,都市：住,1,1,全筆移轉,15220001
RPTNMLSJKIIGFAU07DA,民意段,81.00,都市：其他:住宅區,1,1,全筆移轉,06410004
RPSNMLLLKIIGFAU09DA,民意段,33.45,都市：住,10000,745,持分移轉,05770001
RPWNMLLLKIIGFAU86DA,民意段,38.48,都市：其他:住宅區,20000,1714,持分移轉,05770001
RPUOMLLLKIIGFAU76DA,北濱段,8.74,都市：住,10000,242,持分移轉,13550000
RPVNMLLLKIIGFAU76DA,民意段,38.48,都市：住,10000,857,持分移轉,05770001
RPUOMLMLKIIGFAU86DA,民意段,33.45,都市：住,10000,745,持分移轉,05770001
RPRPMLPLKIIGFAU96DA,道拉斯段,5000.00,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,03260001
RPPNMLMLKIIGFCU09DA,德武段,860.81,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02220000
RPRNMLOLKIIGFCU86DA,神社段,1342.64,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03360002
RPTQMLPLKIIGFAU27DA,富國段,61.57,都市：其他:市場用地,10000,160,持分移轉,04190000
RPRNMLPLKIIGFAU76DA,宜安段,71.00,都市：住,1,1,全筆移轉,05520000
RPQRMLPLKIIGFAU07DA,仁恥段,.45,都市：住,80,9,持分移轉,05470000
RPQRMLPLKIIGFAU07DA,仁恥段,23.06,都市：住,80,9,持分移轉,05490000
RPSNMLRLKIIGFAU07DA,草林段,1177.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05800000
RPTNMLRLKIIGFAU17DA,草芬段,220.38,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01350001
RPXNMLSLKIIGFAU67DA,光輝段,981.39,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09810000
RPQNMLRLKIIGFBU96DA,水廣段,627.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05990000
RPPNMLPLKIIGFCU76DA,源北段,2845.32,非都市：山坡地保育區 ; 非都市編定：農牧用地,404532,284532,持分移轉,04130004
RPWNMLLKKIIGFAU76DA,慈勝段,17.78,都市：住,100000,1766,持分移轉,04490000
RPOPMLLLKIIGFAU88DA,福德段,767.00,都市：農,1,1,全筆移轉,04800000
RPRNMLKLKIIGFAU88DA,富國段,4.28,都市：住,10000,53,持分移轉,04810000
RPQNMLNLKIIGFAU09DA,民意段,33.45,都市：住,10000,745,持分移轉,05770001
RPRNMLNLKIIGFAU56DA,民意段,38.48,都市：住,10000,857,持分移轉,05770001
RPVNMLRLKIIGFAU37DA,民生段,1.00,都市：其他:商業區,1,1,全筆移轉,11110000
RPVNMLRLKIIGFAU37DA,民生段,8.00,都市：其他:道路用地,1,1,全筆移轉,11110001
RPVNMLRLKIIGFAU37DA,民生段,2.00,都市：其他:道路用地,1,1,全筆移轉,11110002
RPVNMLRLKIIGFAU37DA,民生段,30.00,都市：其他:商業區,1,1,全筆移轉,11120000
RPSNMLNLKIIGFAU66DA,民意段,40.28,都市：住,10000,897,持分移轉,05770001
RPVNMLRLKIIGFAU37DA,民生段,10.00,都市：其他:道路用地,1,1,全筆移轉,11120001
RPQNMLSLKIIGFAU96DA,明義段,97.00,都市：商,1,1,全筆移轉,05500000
RPQNMLSLKIIGFAU96DA,明義段,17.00,都市：商,1,1,全筆移轉,05510000
RPQNMLSLKIIGFAU96DA,明義段,4.00,都市：其他:道路用地,1,1,全筆移轉,05510001
RPUOMLSLKIIGFAU47DA,國風段,172.00,都市：住,1,1,全筆移轉,02160000
RPUOMLSLKIIGFAU47DA,國風段,152.50,都市：住,4,1,持分移轉,02260000
RPUOMLSLKIIGFAU47DA,國風段,26.00,都市：其他:道路用地,1,1,全筆移轉,02810000
RPQOMLSLKIIGFAU07DA,慈惠段,27.41,都市：住,15,1,持分移轉,05440000
RPQOMLSLKIIGFAU07DA,慈惠段,95.13,都市：住,1,1,全筆移轉,05440009
RPRNMLTLKIIGFAU17DA,路內段,32.27,都市：住,100000,935,持分移轉,03730000
RPRNMLTLKIIGFAU17DA,路內段,4.00,都市：其他:道路用地,100000,935,持分移轉,03730001
RPRNMLTLKIIGFAU17DA,路內段,4.09,都市：住,100000,935,持分移轉,03730002
RPRNMLTLKIIGFAU17DA,路內段,9.05,都市：住,100000,935,持分移轉,03730003
RPTNMLTLKIIGFAU37DA,主商段,12.76,都市：商,100000,607,持分移轉,07070000
RPSNMLTLKIIGFAU27DA,道拉斯段,751.33,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07070000
RPSNMLMJJHJGFAU88DA,自強段,6.53,都市：住,10000,132,持分移轉,05600000
RPUNMLTLKIIGFAU47DA,吳全段,9.62,都市：農,10000,117,持分移轉,09900000
RPPNMLQLKIIGFBU76DA,鳳光段,92.00,都市：其他:住宅區,1,1,全筆移轉,02850000
RPPNMLMJJHJGFCU88EA,玉璞段,75.00,都市：其他:住宅區,1,1,全筆移轉,10290000
RPPPMLMLKIIGFAU09DA,福興段,86.00,都市：住,1,1,全筆移轉,07080009
RPOOMLKLKIIGFAU68DA,富國段,22.55,都市：住,10000,190,持分移轉,01850000
RPWQMLPLKIIGFAU57DA,仁廉段,19.13,都市：住,15,1,持分移轉,07770000
RPXNMLTLKIIGFAU77DA,北濱段,4.74,都市：商,100000,282,持分移轉,06890000
RPPNMLLJJHJGFAU48DA,富國段,3.17,都市：商,10000,19,持分移轉,03090000
RPRNMLNKKIIGFAU09DA,民意段,65.00,都市：住,1,1,全筆移轉,04450006
RPQNMLNKKIIGFAU98DA,民意段,82.00,都市：住,1,1,全筆移轉,04450007
RPRNMLNKKIIGFAU09DA,民意段,2.00,都市：住,1,1,全筆移轉,04450009
RPRNMLNKKIIGFAU09DA,民意段,9.00,都市：住,1,1,全筆移轉,04450010
