編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUNMLOKNHJGFAU17DA,碧雲段,86.84,都市：住,10000,127,持分移轉,00670000
RPXNMLOKNHJGFAU47DA,初音段,1467.31,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06130000
RPXNMLOKNHJGFAU47DA,初音段,334.24,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06140000
RPXNMLOKNHJGFAU47DA,初音段,560.74,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150000
RPSPMLKMMHJGFAU86DA,太昌段,80.00,都市：農,6,1,持分移轉,17460007
RPSPMLKMMHJGFAU86DA,太昌段,263.00,都市：農,1,1,全筆移轉,17460011
RPPNMLTJNHJGFAU07DA,主商段,6.11,都市：商,10000,98,持分移轉,05530000
RPTOMLQJNHJGFAU27DA,嘉南段,93.00,都市：住,1,1,全筆移轉,07320000
RPRNMLRJNHJGFAU07DA,嘉南段,25.42,都市：住,10000,185,持分移轉,04970000
RPUOMLTJNHJGFAU67DA,民意段,116.00,都市：住,1,1,全筆移轉,03070036
RPWNMLTJNHJGFAU77DA,民享段,21.00,都市：商,72,9,持分移轉,05040000
SPQNMLSLMHJGFBU37DA,大和段,140.83,非都市：河川區 ; 非都市編定：交通用地,1,1,全筆移轉,00040003
SPQNMLSLMHJGFBU37DA,大興段,168.65,非都市：河川區 ; 非都市編定：交通用地,1,1,全筆移轉,14380003
RPWNMLTJNHJGFAU77DA,民享段,2.12,都市：商,8,1,持分移轉,05040002
RPQNMLSLMHJGFBU27DA,大和段,1022.86,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,00120004
RPQNMLSLMHJGFBU27DA,大和段,15.37,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,00130003
RPQNMLSLMHJGFBU27DA,大和段,316.12,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,00150003
RPQNMLSLMHJGFBU27DA,大和段,2.34,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,00150004
RPQNMLSLMHJGFBU27DA,大和段,3.30,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,00460002
RPQNMLSLMHJGFBU27DA,大興段,2138.60,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,13510004
RPQNMLSLMHJGFBU27DA,大興段,430.74,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,13520002
RPQNMLSLMHJGFBU27DA,大興段,133.59,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14010004
RPQNMLSLMHJGFBU27DA,大興段,4115.61,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14020004
RPQNMLSLMHJGFBU27DA,大興段,73.05,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14030004
RPQNMLSLMHJGFBU27DA,大興段,11043.69,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14270004
RPQNMLSLMHJGFBU27DA,大興段,138.86,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14280004
RPQNMLSLMHJGFBU27DA,大興段,11534.23,非都市：特定專用區 ; 非都市編定：交通用地,1,1,全筆移轉,14340004
RPUNMLRKMHJGFAU37DA,福安段,50.00,都市：住,1,1,全筆移轉,08700000
RPRNMLNKNHJGFAU76DA,光榮段,76.98,都市：住,1,1,全筆移轉,09530003
RPRNMLNKNHJGFAU76DA,光榮段,18.74,都市：其他:住宅區,1,1,全筆移轉,09540002
RPPNMLKKNHJGFCU09DA,大庄段,80.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07480000
TPQNMLSLMHJGFBU47DA,大和段,133.15,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,00470002
RPQOMLPKNHJGFAU96DA,德安段,44.00,都市：住,1,1,全筆移轉,04770000
RPVNMLNKNHJGFAU17DA,國股段,156.00,,1,1,全筆移轉,03540004
RPQNMLNKNHJGFCU86DA,瑞良段,125.00,都市：其他:道路用地,1,1,全筆移轉,00870000
RPQNMLNKNHJGFCU86DA,瑞良段,679.57,都市：其他:住宅區,1,1,全筆移轉,00880000
RPUNMLPKNHJGFAU27DA,永興段,20.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2626,持分移轉,10460001
RPOOMLNKNHJGFAU56DA,富國段,10.26,都市：住,10000,300,持分移轉,01830000
RPVNMLTJNHJGFAU67DA,路內段,52.75,都市：住,100000,4436,持分移轉,03790000
RPUNMLPLMHJGFCU47DA,玉泉段,203.00,都市：其他:農業區,1,1,全筆移轉,00120000
RPUNMLPLMHJGFCU47DA,玉泉段,127.00,都市：其他:農業區,1,1,全筆移轉,00130000
RPPOMLNKNHJGFAU66DA,南埔段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,23650001
RPVNMLOKNHJGFAU27DA,民意段,42.80,都市：住,100000,1242,持分移轉,03640000
RPSNMLOKNHJGFAU96DA,仁禮段,66.00,都市：住,1,1,全筆移轉,10000000
RPPPMLNJNHJGFAU66DA,宜昌段,17.59,都市：住,100000,2430,持分移轉,04550000
RPVPMLNJNHJGFAU27DA,慶豐段,225.00,都市：商,1,1,全筆移轉,20440000
RPVPMLNJNHJGFAU27DA,慶豐段,11.00,都市：其他:道路用地,1,1,全筆移轉,20440003
RPTNMLPKNHJGFAU17DA,富國段,10.83,都市：商,10000,217,持分移轉,01300000
RPQNMLMJNHJGFCU66DA,永良段,129.11,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08460001
RPRNMLQKNHJGFBU17DA,太巴塱段,4.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,1,持分移轉,00080000
RPRNMLQKNHJGFBU17DA,太巴塱段,14.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,1,持分移轉,00090000
RPTPMLNJNHJGFAU07DA,慶豐段,26.00,都市：商,1,1,全筆移轉,20500000
RPPNMLNKNHJGFCU76DA,玉璞段,8.00,都市：其他:道路用地,1,1,全筆移轉,18430002
RPPNMLNKNHJGFCU76DA,玉璞段,34.00,,1,1,全筆移轉,18430005
RPPNMLNKNHJGFCU76DA,玉璞段,10.00,都市：其他:人行步道用地,1,1,全筆移轉,18610000
RPVNMLPKNHJGFAU37DA,福祥段,51.00,都市：住,1,1,全筆移轉,03650000
RPPNMLOJNHJGFAU56DA,吳全段,14.31,都市：農,10000,108,持分移轉,09510000
RPUNMLKLNHJGFAU86DA,山嶺段,10977.93,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,00270000
RPWNMLQKNHJGFAU57DA,南埔段,2690.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,24030000
RPTNMLRKNHJGFAU37DA,光學段,200.90,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06050000
RPTNMLRKNHJGFAU37DA,光學段,72.60,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06070000
RPVNMLQKNHJGFAU47DA,福吉段,1225.17,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07280000
RPPOMLQKNHJGFAU96DA,天佑段,92.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01880005
RPROMLQKNHJGFAU17DA,裕民段,9.50,都市：住,10000,401,持分移轉,02230000
RPRNMLQKNHJGFAU07DA,福祥段,96.00,都市：住,1,1,全筆移轉,03850000
RPRNMLQKNHJGFAU07DA,福祥段,79.00,都市：住,1,1,全筆移轉,03860000
RPSNMLRKNHJGFAU27DA,民德段,14.00,都市：住,1,1,全筆移轉,04290000
RPRNMLRKNHJGFAU17DA,嘉南段,119.00,都市：商,1,1,全筆移轉,03910012
RPSNMLRKNHJGFAU27DA,民德段,109.00,都市：住,1,1,全筆移轉,04300000
RPSNMLQKNHJGFAU17DA,福祥段,77.00,都市：住,1,1,全筆移轉,03870000
RPRNMLRKNHJGFAU17DA,嘉南段,6.00,都市：商,4,1,持分移轉,03910014
RPXOMLPKNHJGFAU67DA,民意段,140.00,都市：住,1,1,全筆移轉,08260043
RPXOMLPKNHJGFAU67DA,民意段,21.06,都市：住,16,1,持分移轉,08260057
RPROMLKLNHJGFAU66DA,仁恥段,130.00,都市：住,1,1,全筆移轉,02420000
RPWNMLRKNHJGFAU67DA,民意段,15.90,都市：住,10000,51,持分移轉,08190000
RPXNMLKLNHJGFAU17DA,主權段,116.00,都市：住,1,1,全筆移轉,12670000
RPXNMLKLNHJGFAU17DA,主權段,5.00,都市：其他:加油站專用區,1,1,全筆移轉,12680000
RPRNMLLLNHJGFAU66DA,德姆南段,14440.02,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,10310000
RPSOMLKLNHJGFAU76DA,福興段,130.00,都市：住,1,1,全筆移轉,06390008
RPQNMLRKNHJGFAU07DA,太昌段,123.00,都市：住,1,1,全筆移轉,03380004
RPPNMLTKNHJGFAU17DA,國強段,148.89,都市：農,1,1,全筆移轉,04660000
RPUNMLLLNHJGFAU96DA,國強段,90.28,都市：農,1,1,全筆移轉,04660009
RPVNMLLLNHJGFAU07DA,裕民段,106.00,都市：住,2,1,持分移轉,02310000
RPSPMLNJNHJGFAU96DA,慶豐段,96.00,都市：住,1,1,全筆移轉,10190074
RPSNMLLLNHJGFAU76DA,德姆南段,3620.99,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11500000
RPSNMLRKNHJGFCU47DA,瑞新段,1489.68,都市：其他:住宅區,1,1,全筆移轉,00080000
RPROMLLLNHJGFAU76DA,莊敬段,95.00,都市：住,1,1,全筆移轉,07000005
RPPNMLTKNHJGFCU37DA,古風段,8532.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,12340001
RPPNMLTKNHJGFCU37DA,古風段,17976.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,12340002
RPPNMLTKNHJGFCU37DA,古風段,18440.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,12860000
RPPNMLTKNHJGFCU37DA,古風段,1970.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,13010000
RPPNMLTKNHJGFCU37DA,古風段,5980.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,13030000
RPPNMLTKNHJGFCU37DA,古風段,3810.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,18320000
RPTNMLKLNHJGFAU76DA,福祥段,89.00,都市：住,1,1,全筆移轉,11460009
RPPNMLLLNHJGFCU66DA,玉里段,2237.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,27740000
RPPNMLLLNHJGFCU66DA,玉里段,2237.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,27750000
RPQNMLLLNHJGFCU76DA,酸柑段,54.41,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02970000
RPQNMLLLNHJGFCU76DA,酸柑段,153.21,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03060000
RPRNMLLLNHJGFCU86DA,石平段,13430.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06900000
RPQOMLNKNHJGFAU76DA,吉興段,1980.70,都市：農,1,1,全筆移轉,06550000
RPWNMLLLNHJGFAU17DA,興海段,96.56,都市：住,1,1,全筆移轉,01450000
RPPNMLLLNHJGFCU76EA,清水段,590.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03430000
RPWNMLMLNHJGFAU27DA,德布克段,2541.83,都市：農,1,1,全筆移轉,05510000
RPQNMLLLNHJGFCU86EA,清水段,520.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02280000
RPOOMLLLNHJGFAU09DA,民享段,16.92,都市：商,10000,166,持分移轉,18000000
SPQNMLLLNHJGFCU96EA,清水段,790.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04120000
RPWOMLKLNHJGFAU17DA,榮光段,544.31,都市：農,1,1,全筆移轉,09150009
RPQOMLPLMHJGFAU96DA,慶豐段,28.52,都市：住,100000,8438,持分移轉,18040000
RPQOMLPLMHJGFAU96DA,慶豐段,9.70,都市：商,100000,8438,持分移轉,18040001
RPUNMLMLNHJGFAU07DA,富國段,7.44,都市：其他:倉儲區,10000,45,持分移轉,00040001
RPSNMLMLNHJGFAU86DA,國光段,16.96,都市：其他:商業區(二),10000,249,持分移轉,00390000
RPVNMLNLNHJGFAU27DA,嘉平段,119.00,都市：商,1,1,全筆移轉,04450009
RPRPMLMLNHJGFAU96DA,民意段,100.00,都市：住,1,1,全筆移轉,03100008
RPSNMLNLNHJGFAU96DA,草芬段,265.32,非都市：特定農業區 ; 非都市編定：甲種建築用地,4,3,持分移轉,01340000
RPTNMLOLNHJGFAU17DA,林森段,80.00,都市：商,1,1,全筆移轉,11840002
RPPNMLOLNHJGFAU76DA,稻園段,3651.41,都市：農,1,1,全筆移轉,01860000
RPROMLNLNHJGFAU96DA,廣安段,103.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09890000
RPRNMLOLNHJGFAU96DA,吳全段,775.15,都市：農,1,1,全筆移轉,10440005
RPRNMLOLNHJGFAU96DA,吳全段,775.39,都市：農,1,1,全筆移轉,10440006
RPXNMLNLNHJGFAU47DA,永安段,52.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,522,持分移轉,02780000
RPQNMLRLNHJGFAU17DA,裕民段,6.70,都市：商,10000,185,持分移轉,05500000
RPXNMLNLNHJGFAU47DA,永安段,48.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,522,持分移轉,02790000
RPRNMLRLNHJGFAU27DA,嘉平段,74.00,都市：住,1,1,全筆移轉,10320000
RPWNMLRLNHJGFAU77DA,福興段,37.00,都市：其他:道路用地,1,1,全筆移轉,07570000
RPWNMLRLNHJGFAU77DA,福興段,42.00,都市：住,1,1,全筆移轉,07580000
RPWNMLRLNHJGFAU77DA,福興段,84.00,都市：其他:道路用地,1,1,全筆移轉,07580001
RPXNMLNKNHJGFAU37DA,光榮段,1171.64,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08880000
RPUNMLRLNHJGFAU57DA,榮光段,1688.31,都市：農,1,1,全筆移轉,02790000
RPPNMLNLNHJGFCU86DA,玉城段,121.00,都市：其他:住宅區,1,1,全筆移轉,13500002
RPPNMLRLNHJGFAU07DA,仁恥段,95.00,都市：住,1,1,全筆移轉,01960004
RPWNMLSLNHJGFAU87DA,永安段,4479.65,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09190000
RPUNMLQKNHJGFAU37DA,順安段,695.44,都市：農,1,1,全筆移轉,05350001
RPPNMLSLNHJGFBU27DA,東興段,1375.21,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02150000
RPQNMLSLNHJGFBU37DA,新豐段,1542.24,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03550000
RPPNMLTLNHJGFAU27DA,莊敬段,113.00,都市：住,1,1,全筆移轉,05000008
RPSNMLRLNHJGFAU37DA,林森段,83.00,都市：住,1,1,全筆移轉,14830000
RPPOMLPKNHJGFAU86DA,國強段,90.40,都市：農,1,1,全筆移轉,04660010
RPVOMLQJNHJGFAU47DA,宜安段,16.67,都市：住,10000,107,持分移轉,07930000
RPPNMLOLNHJGFBU96EA,阿托莫段,1651.93,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05080000
RPOOMLSLNHJGFAU17DA,華東段,5564.01,都市：農,1,1,全筆移轉,00060015
RPOOMLSLNHJGFAU17DA,華東段,4281.15,都市：其他:農業區,1,1,全筆移轉,00090004
RPUOMLPKNHJGFAU37DA,福興段,81.00,都市：住,1,1,全筆移轉,03090024
RPVNMLTLNHJGFAU87DA,仁禮段,73.00,都市：住,1,1,全筆移轉,03510000
RPRNMLKMNHJGFAU66DA,嘉南段,98.00,都市：住,1,1,全筆移轉,05170000
RPROMLLMNHJGFAU86DA,四維段,564.64,都市：農,1,1,全筆移轉,01620003
RPVNMLKLNHJGFAU96DA,永安段,75.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,04060000
RPPNMLMLNHJGFAU56DA,廣賢段,42.48,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,18,持分移轉,01530000
RPUNMLOLNHJGFAU27DA,自強段,9.67,都市：住,10000,424,持分移轉,00660000
RPPNMLKMNHJGFCU66DA,富南段,277.17,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,09560000
RPUNMLOLNHJGFAU27DA,自強段,10.52,都市：住,10000,424,持分移轉,00670000
RPPNMLKMNHJGFCU66DA,富南段,89.18,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,09580000
RPPNMLKMNHJGFCU66DA,富南段,229.13,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,10610000
RPPNMLMJOHJGFAU09DA,三農段,3992.70,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,02280000
RPPNMLMJOHJGFAU09DA,三農段,1972.07,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,02280002
RPTNMLNLNHJGFAU07DA,主商段,6.74,都市：商,10000,55,持分移轉,07060000
RPTNMLNLNHJGFAU07DA,主商段,.24,都市：其他:道路用地,10000,55,持分移轉,07060002
RPOOMLTLNHJGFAU27DA,路內段,99.89,都市：農,1,1,全筆移轉,12000000
RPVOMLQKNHJGFAU57DA,仁義段,3025.00,都市：農,1,1,全筆移轉,14010000
RPSNMLLMNHJGFAU86DA,嘉南段,149.79,都市：商,10000,3351,持分移轉,03910000
RPQNMLMJOHJGFAU56DA,三農段,245.33,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02280003
RPRNMLMJOHJGFAU66DA,三農段,6210.10,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,02280001
RPPNMLNJOHJGFAU56DA,廣安段,84.76,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06940000
RPRNMLNJOHJGFAU76DA,稻香段,2256.00,都市：農,1,1,全筆移轉,04180000
RPRNMLNJOHJGFAU76DA,稻香段,2256.00,都市：農,1,1,全筆移轉,04180001
RPTOMLMJNHJGFAU86DA,石壁段,1496.97,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,13240000
RPXNMLNJOHJGFAU37DA,國風段,71.00,都市：住,1,1,全筆移轉,12650000
RPPNMLLKLHJGFCU09EA,滿自然段,100.12,非都市：特定農業區 ; 非都市編定：農牧用地,44,10,持分移轉,12280000
RPPNMLOJOHJGFAU66DA,東華段,153.04,都市：住,1,1,全筆移轉,06620000
RPSNMLPJOHJGFAU07DA,莊敬段,98.00,都市：住,1,1,全筆移轉,03010003
RPTOMLPKNHJGFAU27DA,自強段,27.00,都市：住,5,1,持分移轉,01080085
RPPNMLLMNHJGFBU66DA,新白陽段,7880.54,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13380000
RPPNMLLMNHJGFBU66DA,新白陽段,1070.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13480000
RPPNMLPJOHJGFAU86EA,嘉北段,39.00,都市：住,1,1,全筆移轉,05710000
RPPNMLPJOHJGFAU86EA,嘉北段,150.00,都市：住,1,1,全筆移轉,05760000
RPPNMLMKLHJGFAU98EA,谷那段,181.16,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03370000
RPSNMLLKLHJGFAU09DA,帛士林段,448.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04910000
RPQNMLOKLHJGFCU86EA,玉昌段,101.00,都市：其他:兒童遊樂場用地,1,1,全筆移轉,06740000
RPUNMLLKLHJGFAU66DA,布拉旦段,250.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00960000
RPPNMLOKLHJGFCU76EA,玉昌段,154.00,都市：其他:商業區,1,1,全筆移轉,17180001
RPPNMLOKLHJGFCU76EA,玉昌段,10.00,都市：其他:商業區,1,1,全筆移轉,17190001
RPPNMLPKLHJGFCU86EA,新莊段,1133.47,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04100000
RPPNMLKLLHJGFCU09EA,瑞新段,163.00,都市：其他:住宅區,1,1,全筆移轉,02980000
RPPNMLMKLHJGFAU88DA,嘉北段,15.34,都市：住,10000,260,持分移轉,06500016
RPRNMLNKLHJGFAU56DA,明義段,88.00,都市：商,1,1,全筆移轉,12530000
RPRNMLNKLHJGFAU56DA,明義段,3.00,都市：商,1,1,全筆移轉,12530001
RPUOMLKLLHJGFAU76DA,嘉北段,15.28,都市：住,10000,259,持分移轉,06500016
RPSNMLMLLHJGFAU66DA,富國段,19.23,都市：住,4000,164,持分移轉,03020000
RPUNMLTKLHJGFAU47DA,克來寶段,100.00,都市：住,1,1,全筆移轉,01690000
RPPNMLMLLHJGFCU56DA,新舞鶴段,898.86,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11720000
RPOOMLTKLHJGFAU96DA,草鼻段,3000.32,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02430001
RPOOMLTKLHJGFAU96DA,草鼻段,3096.70,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02430002
RPXNMLTKLHJGFAU77DA,草鼻段,2939.19,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02430000
RPQNMLKLLHJGFBU98DA,東興段,355.26,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,03700000
RPPPMLPJLHJGFAU66DA,吳全段,8.88,都市：農,10000,108,持分移轉,09900000
RPVNMLKLLHJGFAU76DA,主商段,117.92,都市：商,10000,561,持分移轉,07070000
RPPNMLMLLHJGFAU09EA,北濱段,60.00,都市：住,2,1,持分移轉,14900000
RPUOMLMLLHJGFAU96DA,慈惠段,86.33,都市：住,1,1,全筆移轉,02420001
RPPPMLSKLHJGFAU07DA,榮光段,544.25,,1,1,全筆移轉,09140008
RPPNMLTKLHJGFAU96DA,福興段,12.00,都市：農,1,1,全筆移轉,01970002
RPPNMLQLLHJGFCU07EA,新舞鶴段,1614.59,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,14460000
RPQNMLMLLHJGFCU66DA,泥火山段,732.34,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,10810000
RPSNMLPKLHJGFAU86DA,自強段,116.00,都市：住,1,1,全筆移轉,01740005
RPSNMLPJLHJGFAU76DA,德安段,370.00,都市：其他:學校用地,1,1,全筆移轉,06280011
RPRNMLQLLHJGFAU96DA,德安段,.08,都市：其他:道路用地,100000,304,持分移轉,01700001
RPRNMLQLLHJGFAU96DA,主權段,8.49,都市：住,100000,304,持分移轉,07850000
RPQNMLRLLHJGFAU07EA,嘉新段,46.00,都市：住,1,1,全筆移轉,03140005
RPXNMLQLLHJGFAU57DA,平和段,19.60,都市：農,1575400,196000,持分移轉,01430004
RPXNMLQLLHJGFAU57DA,平和段,113.42,都市：農,1,1,全筆移轉,01430007
RPXNMLQLLHJGFAU57DA,平和段,77.94,都市：農,1,1,全筆移轉,01460008
RPXNMLQLLHJGFAU57DA,平和段,97.49,都市：農,1,1,全筆移轉,01460011
RPXNMLQLLHJGFAU57DA,平和段,60.95,都市：農,4,1,持分移轉,01460013
RPOPMLNLLHJGFAU56DA,自強段,11.58,都市：住,10000,234,持分移轉,05600000
RPPNMLSLLHJGFCU27EA,高寮南段,6652.39,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00990000
RPSOMLPLLHJGFAU07DA,樹人段,5.24,都市：商,10000,149,持分移轉,05720000
RPSNMLPLLHJGFAU96DA,主商段,9.30,都市：商,37,1,持分移轉,11500000
RPPOMLRLLHJGFAU96DA,福德段,98.16,都市：農,100,6,持分移轉,05940000
RPPOMLRLLHJGFAU96DA,福德段,108.54,都市：農,100,6,持分移轉,05950000
RPROMLSJLHJGFAU07DA,仁廉段,2.81,都市：住,100000,2894,持分移轉,04300000
RPROMLSJLHJGFAU07DA,仁廉段,1.45,都市：住,100000,2894,持分移轉,04300001
RPROMLSJLHJGFAU07DA,仁廉段,.43,都市：住,100000,2894,持分移轉,04300002
RPROMLSJLHJGFAU07DA,仁廉段,25.55,都市：住,100000,2894,持分移轉,04480000
RPTNMLPLLHJGFAU07DA,自強段,85.00,都市：住,1,1,全筆移轉,05740058
RPQNMLQLLHJGFAU86DA,慶豐段,28.25,都市：住,100000,12502,持分移轉,17930000
RPRPMLRLLHJGFAU27DA,池南段,124.76,都市：住,1,1,全筆移轉,09620000
RPRPMLRLLHJGFAU27DA,池南段,19.22,都市：其他:道路用地,1,1,全筆移轉,09620003
RPRPMLRLLHJGFAU27DA,池南段,433.89,都市：住,1,1,全筆移轉,09630000
RPRPMLRLLHJGFAU27DA,池南段,103.48,都市：其他:道路用地,1,1,全筆移轉,09630001
RPRPMLRLLHJGFAU27DA,池南段,31.93,都市：住,1,1,全筆移轉,09630002
RPRPMLRLLHJGFAU27DA,池南段,220.48,都市：住,1,1,全筆移轉,09630004
RPUOMLRLLHJGFAU47DA,民意段,14.96,都市：住,10000,48,持分移轉,08190000
RPPNMLTLLHJGFBU17DA,鳳光段,191.00,都市：其他:住宅區,1,1,全筆移轉,00140000
RPPNMLTLLHJGFBU17DA,鳳光段,9.00,都市：其他:道路,1,1,全筆移轉,00140001
RPPNMLRLLHJGFCU17EA,大庄段,10.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,09070001
RPPNMLRLLHJGFBU07EA,水廣段,1923.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04130000
RPOOMLPLLHJGFAU66DA,廣賢段,54.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,23,持分移轉,01530000
RPRQMLSLLHJGFAU47DA,福祥段,17.50,都市：住,28710,175,持分移轉,09970000
RPROMLMLLHJGFAU66DA,碧雲段,24.00,都市：住,1,1,全筆移轉,06100001
RPQNMLPKLHJGFAU66DA,國股段,19.57,都市：住,1000,52,持分移轉,04580000
RPSNMLRLLHJGFAU17DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPSPMLSLLHJGFAU47DA,慶豐段,101.00,都市：住,1,1,全筆移轉,23580048
RPQNMLLJMHJGFBU98DA,支亞干段,372.90,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,07670000
RPROMLMJMHJGFAU56DA,裕民段,122.00,都市：住,1,1,全筆移轉,05940000
RPTOMLLJMHJGFAU66DA,民勤段,113.00,都市：住,1,1,全筆移轉,01650000
RPTOMLTLLHJGFAU57DA,宜安段,6.74,都市：住,10000,31,持分移轉,05890000
RPOOMLTLLHJGFAU07DA,吳全段,8.70,都市：農,10000,81,持分移轉,09890000
RPPNMLTLLHJGFAU07DA,富國段,21.69,都市：住,26,1,持分移轉,04960000
RPROMLLJMHJGFAU09DA,沼田段,102.50,都市：住,1,1,全筆移轉,08140007
RPQOMLTLLHJGFAU27DA,宜昌段,.40,都市：其他:道路,5,1,持分移轉,07840002
RPPNMLTLLHJGFAU07DA,富國段,13.76,都市：住,15800,1376,持分移轉,04960002
RPVOMLTLLHJGFAU77DA,民勤段,89.00,都市：住,1,1,全筆移轉,01840000
